car_id,car_model,fuel_type,release_date,price
2c192c40-f69f-42e5-9431-41d92558568b,Sierra,Diesel,2013-05-01,35000
d2e63c70-e732-4299-bb0c-ba00b875a4bd,3 Series,Diesel,2014-12-11,40000
00b0c76e-9f2f-41c1-8324-38fbe9c2a8aa,Model i8,Electric,2019-01-01,145000
4abc60d6-73cb-44df-8bde-d8f5936bbdfb,Coupe,Gasoline,2015-08-01,65000
5fae80e1-82d6-45d3-8512-7db7bb32d5bd,Sedan,Gasoline,2018-07-15,45000
4c20c5ec-0d42-46ac-ae0f-cbafeceaca32,Model i7,Electric,2015-03-01,120000
ab72e1ef-639f-4ad0-b9b0-28a50f3c7229,Model iX,Electric,2017-11-10,131000
eee54c45-64fe-462b-b9c2-e23adea76282,1 Series,Diesel,2010-10-01,30000
42a26053-2d52-4926-b19c-ddd4b82c3e75,Touring,Gasoline,2019-02-01,90000
0c048ea4-5e29-419e-a448-99f75742117c,Model M,Gasoline,2016-04-01,70000
c571bf78-719f-451e-8cdb-f8bc7376053e,Model iY,Electric,2014-09-01,72000
0a441025-806f-402e-8699-d7eb988c671f,Tourer,Gasoline,2017-11-01,60000
